any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_display_name,model_key,model_name,model_version,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,spider,[false],employee_hire_evaluation,/home/count/code/vkr/data/nl2sql/spider/database/employee_hire_evaluation/employee_hire_evaluation.sqlite,,False,,False,,"SELECT s.Name, COUNT(e.Employee_ID) as EmployeeCount FROM shop s JOIN hiring e ON s.Shop_ID = e.Shop_ID GROUP BY s.Name",True,,"SELECT count(*) ,  t2.name FROM hiring AS t1 JOIN shop AS t2 ON t1.shop_id  =  t2.shop_id GROUP BY t2.name",106,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,"For each shop, return the number of employees working there and the name of the shop.",85,ea,spider_288,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],employee_hire_evaluation,/home/count/code/vkr/data/nl2sql/spider/database/employee_hire_evaluation/employee_hire_evaluation.sqlite,,False,,True,,SELECT SUM(e.Bonus) FROM evaluation e JOIN employee emp ON e.Employee_ID = emp.Employee_ID,True,,SELECT sum(bonus) FROM evaluation,33,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,What is total bonus given in all evaluations?,45,ea,spider_289,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],employee_hire_evaluation,/home/count/code/vkr/data/nl2sql/spider/database/employee_hire_evaluation/employee_hire_evaluation.sqlite,,False,,True,,SELECT SUM(e.Bonus) FROM evaluation e JOIN employee emp ON e.Employee_ID = emp.Employee_ID,True,,SELECT sum(bonus) FROM evaluation,33,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Find the total amount of bonus given in all the evaluations.,60,ea,spider_290,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],employee_hire_evaluation,/home/count/code/vkr/data/nl2sql/spider/database/employee_hire_evaluation/employee_hire_evaluation.sqlite,,False,,True,,SELECT * FROM hiring,True,,SELECT * FROM hiring,20,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Give me all the information about hiring.,41,ea,spider_291,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],employee_hire_evaluation,/home/count/code/vkr/data/nl2sql/spider/database/employee_hire_evaluation/employee_hire_evaluation.sqlite,,False,,True,,SELECT * FROM hiring,True,,SELECT * FROM hiring,20,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,What is all the information about hiring?,41,ea,spider_292,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],employee_hire_evaluation,/home/count/code/vkr/data/nl2sql/spider/database/employee_hire_evaluation/employee_hire_evaluation.sqlite,,False,,True,,SELECT DISTINCT s.District FROM shop s WHERE EXISTS (SELECT 1 FROM shop sh2 WHERE sh2.Number_products < 3000 AND sh2.District = s.District) AND EXISTS (SELECT 1 FROM shop sh3 WHERE sh3.Number_products > 10000 AND sh3.District = s.District),True,,SELECT district FROM shop WHERE Number_products  <  3000 INTERSECT SELECT district FROM shop WHERE Number_products  >  10000,124,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Which district has both stores with less than 3000 products and stores with more than 10000 products?,101,ea,spider_293,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],employee_hire_evaluation,/home/count/code/vkr/data/nl2sql/spider/database/employee_hire_evaluation/employee_hire_evaluation.sqlite,,False,,True,,SELECT DISTINCT s.District FROM shop s JOIN hiring h ON s.Shop_ID = h.Shop_ID WHERE s.Number_products < 3000 AND EXISTS (SELECT * FROM shop sh2 WHERE sh2.District = s.District AND sh2.Number_products > 10000),True,,SELECT district FROM shop WHERE Number_products  <  3000 INTERSECT SELECT district FROM shop WHERE Number_products  >  10000,124,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Find the districts in which there are both shops selling less than 3000 products and shops selling more than 10000 products.,124,ea,spider_294,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],employee_hire_evaluation,/home/count/code/vkr/data/nl2sql/spider/database/employee_hire_evaluation/employee_hire_evaluation.sqlite,,False,,True,,SELECT COUNT(DISTINCT Location) FROM shop,True,,SELECT count(DISTINCT LOCATION) FROM shop,41,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,How many different store locations are there?,45,ea,spider_295,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],employee_hire_evaluation,/home/count/code/vkr/data/nl2sql/spider/database/employee_hire_evaluation/employee_hire_evaluation.sqlite,,False,,True,,SELECT COUNT(DISTINCT s.Location) FROM shop s,True,,SELECT count(DISTINCT LOCATION) FROM shop,41,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Count the number of distinct store locations.,45,ea,spider_296,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT COUNT(*) FROM Documents,True,,SELECT count(*) FROM Documents,30,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,How many documents do we have?,30,ea,spider_297,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT COUNT(*) FROM Documents,True,,SELECT count(*) FROM Documents,30,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Count the number of documents.,30,ea,spider_298,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Documents.Document_ID, Documents.Document_Name, Documents.Document_Description FROM Documents",True,,"SELECT document_id ,  document_name ,  document_description FROM Documents",74,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,"List document IDs, document names, and document descriptions for all documents.",79,ea,spider_299,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Documents.Document_ID, Documents.Document_Name, Documents.Document_Description FROM Documents",True,,"SELECT document_id ,  document_name ,  document_description FROM Documents",74,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,"What are the ids, names, and descriptions for all documents?",60,ea,spider_300,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
False,spider,[false],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,False,,"SELECT Documents.Document_Name, Documents.Template_ID FROM Documents INNER JOIN Paragraphs ON Documents.Document_ID = Paragraphs.Document_ID WHERE Documents.Document_Description LIKE '%w%' AND EXISTS (SELECT 1 FROM Templates WHERE Documents.Template_ID = Templates.Template_ID)",True,,"SELECT document_name ,  template_id FROM Documents WHERE Document_Description LIKE ""%w%""",88,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,What is the document name and template id for document with description with the letter 'w' in it?,98,ea,spider_301,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
False,spider,[false],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,False,,"SELECT Documents.Document_Name, Documents.Template_ID FROM Documents JOIN Paragraphs ON Documents.Document_ID = Paragraphs.Document_ID WHERE LOWER(Documents.Document_Description) LIKE '%w%' GROUP BY Documents.Document_Name, Documents.Template_ID",True,,"SELECT document_name ,  template_id FROM Documents WHERE Document_Description LIKE ""%w%""",88,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Return the names and template ids for documents that contain the letter w in their description.,95,ea,spider_302,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Documents.Document_ID, Documents.Template_ID, Documents.Document_Description FROM Documents WHERE Documents.Document_Name = 'Robbin CV'",True,,"SELECT document_id ,  template_id ,  Document_Description FROM Documents WHERE document_name  =  ""Robbin CV""",108,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,"What is the document id, template id and description for document named ""Robbin CV""?",84,ea,spider_303,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Documents.Document_ID, Documents.Template_ID, Documents.Document_Description FROM Documents WHERE Documents.Document_Name = 'Robbin CV'",True,,"SELECT document_id ,  template_id ,  Document_Description FROM Documents WHERE document_name  =  ""Robbin CV""",108,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,"Return the document id, template id, and description for the document with the name Robbin CV.",94,ea,spider_304,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
False,spider,[false],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,False,ambiguous column name: Template_ID,SELECT COUNT(DISTINCT Template_ID) FROM Documents JOIN Templates ON Documents.Template_ID = Templates.Template_ID,False,,SELECT count(DISTINCT template_id) FROM Documents,49,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,How many different templates do all document use?,49,ea,spider_305,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT COUNT(DISTINCT Template_ID) FROM Documents,True,,SELECT count(DISTINCT template_id) FROM Documents,49,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Count the number of different templates used for documents.,59,ea,spider_306,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT COUNT(*) FROM Documents d JOIN Templates t ON d.Template_ID = t.Template_ID WHERE t.Template_Type_Code = 'PPT',True,,SELECT count(*) FROM Documents AS T1 JOIN Templates AS T2 ON T1.Template_ID  =  T2.Template_ID WHERE T2.Template_Type_Code  =  'PPT',132,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,How many documents are using the template with type code 'PPT'?,63,ea,spider_307,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT COUNT(*) FROM Documents d JOIN Templates t ON d.Template_ID = t.Template_ID WHERE t.Template_Type_Code = 'PPT',True,,SELECT count(*) FROM Documents AS T1 JOIN Templates AS T2 ON T1.Template_ID  =  T2.Template_ID WHERE T2.Template_Type_Code  =  'PPT',132,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Count the number of documents that use the PPT template type.,61,ea,spider_308,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Templates.Template_ID, COUNT(Documents.Document_ID) as Num_Documents FROM Documents INNER JOIN Templates ON Documents.Template_ID = Templates.Template_ID GROUP BY Templates.Template_ID",True,,"SELECT template_id ,  count(*) FROM Documents GROUP BY template_id",66,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Show all template ids and number of documents using each template.,66,ea,spider_309,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Documents.Template_ID, COUNT(*) as UsageCount FROM Documents GROUP BY Documents.Template_ID",True,,"SELECT template_id ,  count(*) FROM Documents GROUP BY template_id",66,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,"What are all different template ids used for documents, and how many times were each of them used?",98,ea,spider_310,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
False,spider,[false],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,False,no such column: RT.Template_Type_Code,"SELECT T.Template_ID, RT.Template_Type_Code FROM Templates T INNER JOIN Documents D ON T.Template_ID = D.Template_ID GROUP BY T.Template_ID ORDER BY COUNT(*) DESC LIMIT 1",False,,"SELECT T1.template_id ,  T2.Template_Type_Code FROM Documents AS T1 JOIN Templates AS T2 ON T1.template_id  =  T2.template_id GROUP BY T1.template_id ORDER BY count(*) DESC LIMIT 1",180,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,What is the id and type code for the template used by the most documents?,73,ea,spider_311,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
False,spider,[false],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,False,no such column: RTT.Template_Type_Code,"SELECT T.Template_ID, RTT.Template_Type_Code FROM Templates T INNER JOIN Documents D ON T.Template_ID = D.Template_ID GROUP BY T.Template_ID, RTT.Template_Type_Code ORDER BY COUNT(*) DESC LIMIT 1",False,,"SELECT T1.template_id ,  T2.Template_Type_Code FROM Documents AS T1 JOIN Templates AS T2 ON T1.template_id  =  T2.template_id GROUP BY T1.template_id ORDER BY count(*) DESC LIMIT 1",180,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Return the id and type code of the template that is used for the greatest number of documents.,94,ea,spider_312,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
False,spider,[false],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,False,no such column: Ref_Template_Types.Template_Type_Code,SELECT Templates.Template_ID FROM Templates INNER JOIN Documents ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code GROUP BY Templates.Template_ID HAVING COUNT(Documents.Document_ID) > 1,False,,SELECT template_id FROM Documents GROUP BY template_id HAVING count(*)  >  1,76,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Show ids for all templates that are used by more than one document.,67,ea,spider_313,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
False,spider,[false],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,False,no such column: RTT.Template_Type_Code,SELECT DISTINCT T.Template_ID FROM Templates T JOIN Documents D ON T.Template_Type_Code = RTT.Template_Type_Code WHERE (SELECT COUNT(*) FROM Paragraphs P WHERE P.Document_ID = D.Document_ID) > 1,False,,SELECT template_id FROM Documents GROUP BY template_id HAVING count(*)  >  1,76,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,What are the template ids of any templates used in more than a single document?,79,ea,spider_314,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
False,spider,[false],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,False,no such column: rt.Template_Type_Code,SELECT t.Template_ID FROM Templates t LEFT JOIN Documents d ON t.Template_Type_Code = rt.Template_Type_Code WHERE d.Document_ID IS NULL,False,,SELECT template_id FROM Templates EXCEPT SELECT template_id FROM Documents,74,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Show ids for all templates not used by any document.,52,ea,spider_315,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
False,spider,[false],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,False,no such column: rt.Template_Type_Code,SELECT t.Template_ID FROM Templates t LEFT JOIN Documents d ON t.Template_Type_Code = rt.Template_Type_Code WHERE d.Document_ID IS NULL,False,,SELECT template_id FROM Templates EXCEPT SELECT template_id FROM Documents,74,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,What are the ids for templates that are not used in any documents?,66,ea,spider_316,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT COUNT(*) FROM Templates,True,,SELECT count(*) FROM Templates,30,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,How many templates do we have?,30,ea,spider_317,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT COUNT(*) FROM Templates,True,,SELECT count(*) FROM Templates,30,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Count the number of templates.,30,ea,spider_318,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Templates.Template_ID, Templates.Version_Number, Ref_Template_Types.Template_Type_Code FROM Templates INNER JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code",True,,"SELECT template_id ,  version_number ,  template_type_code FROM Templates",73,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,"Show template ids, version numbers, and template type codes for all templates.",78,ea,spider_319,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Templates.Template_ID, Templates.Version_Number, Ref_Template_Types.Template_Type_Code FROM Templates INNER JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code",True,,"SELECT template_id ,  version_number ,  template_type_code FROM Templates",73,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,"What are the ids, version numbers, and type codes for each template?",68,ea,spider_320,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT DISTINCT Template_Type_Code FROM Templates,True,,SELECT DISTINCT template_type_code FROM Templates,49,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Show all distinct template type codes for all templates.,56,ea,spider_321,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT DISTINCT Template_Type_Code FROM Templates,True,,SELECT DISTINCT template_type_code FROM Templates,49,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,What are the different template type codes?,43,ea,spider_322,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
False,spider,[false],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,False,,"SELECT Templates.Template_ID FROM Templates JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code WHERE Ref_Template_Types.Template_Type_Description IN ('PP', 'PPT')",True,,"SELECT template_id FROM Templates WHERE template_type_code  =  ""PP"" OR template_type_code  =  ""PPT""",99,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,What are the ids of templates with template type code PP or PPT?,64,ea,spider_323,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Templates.Template_ID FROM Templates WHERE Template_Type_Code IN ('PP', 'PPT')",True,,"SELECT template_id FROM Templates WHERE template_type_code  =  ""PP"" OR template_type_code  =  ""PPT""",99,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Return the ids of templates that have the code PP or PPT.,57,ea,spider_324,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT COUNT(*) FROM Templates WHERE Template_Type_Code = 'CV',True,,"SELECT count(*) FROM Templates WHERE template_type_code  =  ""CV""",64,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,How many templates have template type code CV?,46,ea,spider_325,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,SELECT COUNT(*) FROM Templates WHERE Template_Type_Code = 'CV',True,,"SELECT count(*) FROM Templates WHERE template_type_code  =  ""CV""",64,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Count the number of templates of the type CV.,45,ea,spider_326,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Version_Number, Template_Type_Code FROM Templates WHERE Version_Number > 5",True,,"SELECT version_number ,  template_type_code FROM Templates WHERE version_number  >  5",85,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,What is the version number and template type code for the template with version number later than 5?,100,ea,spider_327,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Templates.Version_Number, Ref_Template_Types.Template_Type_Code FROM Templates INNER JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code WHERE Templates.Version_Number > 5",True,,"SELECT version_number ,  template_type_code FROM Templates WHERE version_number  >  5",85,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Return the version numbers and template type codes of templates with a version number greater than 5.,101,ea,spider_328,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT Ref_Template_Types.Template_Type_Code, COUNT(Templates.Template_ID) FROM Templates INNER JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code GROUP BY Ref_Template_Types.Template_Type_Code",True,,"SELECT template_type_code ,  count(*) FROM Templates GROUP BY template_type_code",80,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,Show all template type codes and number of templates for each.,62,ea,spider_329,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
True,spider,[true],cre_Doc_Template_Mgt,/home/count/code/vkr/data/nl2sql/spider/database/cre_Doc_Template_Mgt/cre_Doc_Template_Mgt.sqlite,,False,,True,,"SELECT tt.Template_Type_Code, COUNT(DISTINCT t.Template_ID) as TemplateCount FROM Templates t JOIN Ref_Template_Types tt ON t.Template_Type_Code = tt.Template_Type_Code GROUP BY tt.Template_Type_Code",True,,"SELECT template_type_code ,  count(*) FROM Templates GROUP BY template_type_code",80,True,Hrida-T2SQL q8_0,m2_hrida,Hrida-T2SQL,q8_0,1,1,"What are the different template type codes, and how many templates correspond to each?",86,ea,spider_330,/home/count/code/vkr/results/nl2sql/raw/Hrida-T2SQL_spider_ea_20260406_225146.jsonl
