any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_name,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,bird,[false],formula_1,data/bird/dev_databases/formula_1/formula_1.sqlite,moderate,False,lap record means the fastest time recorded which refers to time,False,no such column: fastestLap,SELECT races.name FROM races INNER JOIN circuits ON races.circuitId = circuits.circuitId WHERE races.name LIKE '%Austrian Grand Prix%' AND races.year IS NOT NULL GROUP BY races.name ORDER BY fastestLap ASC LIMIT 1,False,,"WITH fastest_lap_times AS ( SELECT T1.raceId, T1.FastestLapTime, (CAST(SUBSTR(T1.FastestLapTime, 1, INSTR(T1.FastestLapTime, ':') - 1) AS REAL) * 60) + (CAST(SUBSTR(T1.FastestLapTime, INSTR(T1.FastestLapTime, ':') + 1, INSTR(T1.FastestLapTime, '.') - INSTR(T1.FastestLapTime, ':') - 1) AS REAL)) + (CAST(SUBSTR(T1.FastestLapTime, INSTR(T1.FastestLapTime, '.') + 1) AS REAL) / 1000) as time_in_seconds FROM results AS T1 WHERE T1.FastestLapTime IS NOT NULL ) SELECT T2.name FROM races AS T2 INNER JOIN circuits AS T3 on T2.circuitId = T3.circuitId INNER JOIN results AS T1 on T2.raceId = T1.raceId INNER JOIN ( SELECT MIN(fastest_lap_times.time_in_seconds) as min_time_in_seconds FROM fastest_lap_times INNER JOIN races AS T2 on fastest_lap_times.raceId = T2.raceId INNER JOIN circuits AS T3 on T2.circuitId = T3.circuitId WHERE T2.name = 'Austrian Grand Prix') AS T4 ON (CAST(SUBSTR(T1.FastestLapTime, 1, INSTR(T1.FastestLapTime, ':') - 1) AS REAL) * 60) + (CAST(SUBSTR(T1.FastestLapTime, INSTR(T1.FastestLapTime, ':') + 1, INSTR(T1.FastestLapTime, '.') - INSTR(T1.FastestLapTime, ':') - 1) AS REAL)) + (CAST(SUBSTR(T1.FastestLapTime, INSTR(T1.FastestLapTime, '.') + 1) AS REAL) / 1000) = T4.min_time_in_seconds WHERE T2.name = 'Austrian Grand Prix'",1249,True,Hrida-T2SQL,1,1,In which Formula_1 race was the lap record for the Austrian Grand Prix Circuit set?,83,ea,bird_1015,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,,False,"unrecognized token: ""{""","{""sql"": ""?>   SELECT gs.Country, COUNT(*) as TotalGasStations FROM gasstations gs INNER JOIN yearmonth ym ON gs.GasStationID = ym.GasStationID GROUP BY gs.Country ORDER BY TotalGasStations DESC",False,,"SELECT Country , ( SELECT COUNT(GasStationID) FROM gasstations WHERE Segment = 'Value for money' ) FROM gasstations WHERE Segment = 'Value for money' GROUP BY Country ORDER BY COUNT(GasStationID) DESC LIMIT 1",208,True,Hrida-T2SQL,1,1,"Which country has more ""value for money"" gas stations? Please give a total number of ""value for money"" gas stations in each country.",132,ea,bird_1491,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,Percentage of KAM uses Euro = (Total of KAM uses Euro / Total of KAM) * 100%.,False,,SELECT COUNT(*) FROM customers WHERE Segment = 'KAM' AND Currency = 'EUR' / (SELECT COUNT(*) FROM customers WHERE Segment = 'KAM') * 100,True,,SELECT CAST(SUM(Currency = 'EUR') AS FLOAT) * 100 / COUNT(CustomerID) FROM customers WHERE Segment = 'KAM',106,True,Hrida-T2SQL,1,1,What percentage of KAM customers pay in euros?,46,ea,bird_1492,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,February 2012 refers to '201202' in yearmonth.date; The first 4 strings of the Date values in the yearmonth table can represent year; The 5th and 6th string of the date can refer to month.,False,,SELECT COUNT(*) FROM yearmonth WHERE Date = '2012-02' AND Consumption > 528.3,True,,"SELECT CAST(SUM(IIF(Consumption > 528.3, 1, 0)) AS FLOAT) * 100 / COUNT(CustomerID) FROM yearmonth WHERE Date = '201202'",120,True,Hrida-T2SQL,1,1,"In February 2012, what percentage of customers consumed more than 528.3?",72,ea,bird_1493,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,Percentage of premium gas station = (Total of premium gas station in Slovakia / Total of gas station in Slovakia) * 100%.,False,You can only execute one statement at a time.,SELECT COUNT(*) as total_premium_stations FROM gasstations WHERE Country = 'Slovakia' AND Segment = 'Premium' GROUP BY ChainID; SELECT COUNT(DISTINCT ChainID) from gasstations WHERE Country = 'Slovakia',False,,"SELECT CAST(SUM(IIF(Segment = 'Premium', 1, 0)) AS FLOAT) * 100 / COUNT(GasStationID) FROM gasstations WHERE Country = 'SVK'",124,True,Hrida-T2SQL,1,1,What percentage of Slovakian gas stations are premium?,54,ea,bird_1494,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,May 2013 refers to yearmonth.date = 201305,False,,SELECT SUM(Consumption) FROM yearmonth WHERE CustomerID IN (SELECT CustomerID FROM customers WHERE Segment = 'KAM') AND Date LIKE '%2013-05%' GROUP BY CustomerID,True,,SELECT SUM(T2.Consumption) FROM customers AS T1 INNER JOIN yearmonth AS T2 ON T1.CustomerID = T2.CustomerID WHERE T2.Date = '201305' AND T1.Segment = 'KAM',155,True,Hrida-T2SQL,1,1,How much did the KAM customers consume in total in May 2013?,60,ea,bird_1489,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,challenging,False,annual average consumption of customer with the lowest consumption in each segment = total consumption per year / the number of customer with lowest consumption in each segment; Difference in annual average = SME's annual average - LAM's annual average; Difference in annual average = LAM's annual average - KAM's annual average; Year 2013 can be presented as Between 201301 And 201312; The first 4 strings of the Date values in the yearmonth table can represent year.,False,"unrecognized token: ""{""","{""sql"": ""?>   SELECT AVG(Consumption) as AvgConsumption FROM yearmonth WHERE CustomerID IN (SELECT CustomerID FROM customers WHERE Currency = 'CZK') AND Date BETWEEN '2013-01-01' AND '2013-12-31' GROUP BY Segment HAVING AVG(Consumption) < 50 ORDER BY AvgConsumption ASC;   ?</sql>",False,,"SELECT CAST(SUM(IIF(T1.Segment = 'SME', T2.Consumption, 0)) AS REAL) / COUNT(T1.CustomerID) - CAST(SUM(IIF(T1.Segment = 'LAM', T2.Consumption, 0)) AS REAL) / COUNT(T1.CustomerID) , CAST(SUM(IIF(T1.Segment = 'LAM', T2.Consumption, 0)) AS REAL) / COUNT(T1.CustomerID) - CAST(SUM(IIF(T1.Segment = 'KAM', T2.Consumption, 0)) AS REAL) / COUNT(T1.CustomerID) , CAST(SUM(IIF(T1.Segment = 'KAM', T2.Consumption, 0)) AS REAL) / COUNT(T1.CustomerID) - CAST(SUM(IIF(T1.Segment = 'SME', T2.Consumption, 0)) AS REAL) / COUNT(T1.CustomerID) FROM customers AS T1 INNER JOIN yearmonth AS T2 ON T1.CustomerID = T2.CustomerID WHERE T1.Currency = 'CZK' AND T2.Consumption = ( SELECT MIN(Consumption) FROM yearmonth ) AND T2.Date BETWEEN 201301 AND 201312",735,True,Hrida-T2SQL,1,1,"What is the difference in the annual average consumption of the customers with the least amount of consumption paid in CZK for 2013 between SME and LAM, LAM and KAM, and KAM and SME?",182,ea,bird_1481,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,September 2013 refers to yearmonth.date = '201309',False,,SELECT CustomerID FROM yearmonth WHERE Date = '2013-09' ORDER BY Consumption DESC LIMIT 1,True,,SELECT T1.CustomerID FROM customers AS T1 INNER JOIN yearmonth AS T2 ON T1.CustomerID = T2.CustomerID WHERE T2.Date = '201309' GROUP BY T1.CustomerID ORDER BY SUM(T2.Consumption) DESC LIMIT 1,191,True,Hrida-T2SQL,1,1,Which client ID consumed the most in September 2013?,52,ea,bird_1495,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,September 2013 refers to yearmonth.date = '201309',False,no such function: DATE_FORMAT,"SELECT customers.Segment FROM yearmonth ym INNER JOIN customers ON ym.CustomerID = customers.CustomerID WHERE DATE_FORMAT(ym.Date, '%Y-%m') = '2013-09' GROUP BY customers.Segment ORDER BY SUM(Consumption) ASC LIMIT 1",False,,SELECT T1.Segment FROM customers AS T1 INNER JOIN yearmonth AS T2 ON T1.CustomerID = T2.CustomerID WHERE T2.Date = '201309' GROUP BY T1.CustomerID ORDER BY SUM(T2.Consumption) ASC LIMIT 1,187,True,Hrida-T2SQL,1,1,Which client segment consumed the least in September 2013?,58,ea,bird_1496,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,June 2012 refers to yearmonth.date = '201206',False,,SELECT customers.CustomerID FROM yearmonth ym INNER JOIN customers ON ym.CustomerID = customers.CustomerID WHERE ym.Date LIKE '2012-06%' GROUP BY ym.CustomerID ORDER BY SUM(ym.Consumption) ASC LIMIT 1,True,,SELECT T1.CustomerID FROM customers AS T1 INNER JOIN yearmonth AS T2 ON T1.CustomerID = T2.CustomerID WHERE T2.Date = '201206' AND T1.Segment = 'SME' GROUP BY T1.CustomerID ORDER BY SUM(T2.Consumption) ASC LIMIT 1,213,True,Hrida-T2SQL,1,1,Which SME customer consumed the least in June 2012?,51,ea,bird_1497,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,moderate,False,Year 2013 can be presented as Between 201301 And 201312; The first 4 strings of the Date values in the yearmonth table can represent year; The 5th and 6th string of the date can refer to month.,False,,SELECT ym.Date FROM yearmonth ym INNER JOIN customers c ON ym.CustomerID = c.CustomerID WHERE c.Segment = 'SME' AND ym.Date LIKE '2013-%' GROUP BY ym.Date ORDER BY ym.Consumption DESC LIMIT 1,True,,"SELECT SUBSTR(T2.Date, 5, 2) FROM customers AS T1 INNER JOIN yearmonth AS T2 ON T1.CustomerID = T2.CustomerID WHERE SUBSTR(T2.Date, 1, 4) = '2013' AND T1.Segment = 'SME' GROUP BY SUBSTR(T2.Date, 5, 2) ORDER BY SUM(T2.Consumption) DESC LIMIT 1",242,True,Hrida-T2SQL,1,1,What was the gas consumption peak month for SME customers in 2013?,66,ea,bird_1480,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,September 2013 refers to 201309; The first 4 strings of the Date values in the yearmonth table can represent year; The 5th and 6th string of the date can refer to month.,False,no such column: ym.ProductID,SELECT p.Description FROM products p INNER JOIN yearmonth ym ON p.ProductID = ym.ProductID WHERE ym.Date LIKE '2013-09%' GROUP BY p.Description,False,,SELECT T3.Description FROM transactions_1k AS T1 INNER JOIN yearmonth AS T2 ON T1.CustomerID = T2.CustomerID INNER JOIN products AS T3 ON T1.ProductID = T3.ProductID WHERE T2.Date = '201309',190,True,Hrida-T2SQL,1,1,"Please list the product description of the products consumed in September, 2013.",80,ea,bird_1500,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,moderate,False,June 2013 refers to '201306'; The first 4 strings of the Date values in the yearmonth table can represent year; The 5th and 6th string of the date can refer to month;,False,,SELECT gs.Country FROM gasstations gs INNER JOIN transactions_1k t ON gs.GasStationID = t.GasStationID WHERE DATE(t.Date) BETWEEN '2013-06-01' AND '2013-06-30' GROUP BY gs.Country,True,,SELECT DISTINCT T2.Country FROM transactions_1k AS T1 INNER JOIN gasstations AS T2 ON T1.GasStationID = T2.GasStationID INNER JOIN yearmonth AS T3 ON T1.CustomerID = T3.CustomerID WHERE T3.Date = '201306',204,True,Hrida-T2SQL,1,1,"Please list the countries of the gas stations with transactions taken place in June, 2013.",90,ea,bird_1501,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,,False,no such column: t.Currency,SELECT DISTINCT gs.ChainID FROM gasstations gs INNER JOIN transactions_1k t ON gs.GasStationID = t.GasStationID WHERE t.Price > 0 AND t.Currency = 'EUR' GROUP BY gs.ChainID,False,,SELECT DISTINCT T3.ChainID FROM transactions_1k AS T1 INNER JOIN customers AS T2 ON T1.CustomerID = T2.CustomerID INNER JOIN gasstations AS T3 ON T1.GasStationID = T3.GasStationID WHERE T2.Currency = 'EUR',205,True,Hrida-T2SQL,1,1,Please list the chains of the gas stations with transactions in euro.,69,ea,bird_1502,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,,False,no such column: t.Currency,SELECT p.Description FROM products p INNER JOIN transactions_1k t ON p.ProductID = t.ProductID WHERE t.Price > 0 AND t.Currency = 'EUR' GROUP BY p.Description,False,,"SELECT DISTINCT T1.ProductID, T3.Description FROM transactions_1k AS T1 INNER JOIN customers AS T2 ON T1.CustomerID = T2.CustomerID INNER JOIN products AS T3 ON T1.ProductID = T3.ProductID WHERE T2.Currency = 'EUR'",214,True,Hrida-T2SQL,1,1,Please list the product description of the products bought in transactions in euro.,83,ea,bird_1503,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,"In January, 2012 means Date contains '2012-01'",False,"unrecognized token: ""{""","{""sql"": ""SELECT AVG(Price) FROM transactions_1k WHERE Date BETWEEN '2012-01-01' AND '2012-01-31'}",False,,SELECT AVG(Amount) FROM transactions_1k WHERE Date LIKE '2012-01%',66,True,Hrida-T2SQL,1,1,"What is the average total price of the transactions taken place in January, 2012?",81,ea,bird_1504,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,moderate,False,Czech Republic can be represented as the Country value in the gasstations table is 'CZE';,False,,SELECT p.Description FROM products p JOIN transactions_1k t ON p.ProductID = t.ProductID JOIN gasstations g ON t.GasStationID = g.GasStationID WHERE g.Country = 'Czech Republic' GROUP BY p.Description,True,,SELECT DISTINCT T3.Description FROM transactions_1k AS T1 INNER JOIN gasstations AS T2 ON T1.GasStationID = T2.GasStationID INNER JOIN products AS T3 ON T1.ProductID = T3.ProductID WHERE T2.Country = 'CZE',205,True,Hrida-T2SQL,1,1,Please list the product descriptions of the transactions taken place in the gas stations in the Czech Republic.,111,ea,bird_1506,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,,False,no such function: HOUR,"SELECT * FROM transactions_1k t JOIN gasstations g ON t.GasStationID = g.GasStationID WHERE g.ChainID = 11 GROUP BY DATE(t.Date), HOUR(t.Time)",False,,SELECT DISTINCT T1.Time FROM transactions_1k AS T1 INNER JOIN gasstations AS T2 ON T1.GasStationID = T2.GasStationID WHERE T2.ChainID = 11,138,True,Hrida-T2SQL,1,1,Please list the disparate time of the transactions taken place in the gas stations from chain no. 11.,101,ea,bird_1507,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,Gas station in the Czech Republic implies that Country = 'CZE',False,,SELECT COUNT(*) FROM transactions_1k JOIN gasstations ON transactions_1k.GasStationID = gasstations.GasStationID WHERE gasstations.Country = 'Czech Republic' AND transactions_1k.Price > 1000,True,,SELECT COUNT(T1.TransactionID) FROM transactions_1k AS T1 INNER JOIN gasstations AS T2 ON T1.GasStationID = T2.GasStationID WHERE T2.Country = 'CZE' AND T1.Price > 1000,168,True,Hrida-T2SQL,1,1,How many transactions taken place in the gas station in the Czech Republic are with a price of over 1000?,105,ea,bird_1508,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,moderate,False,Czech Republic can be represented as the Country value in the gasstations table is 'CZE',False,"unrecognized token: ""}""","SELECT COUNT(*) FROM transactions_1k JOIN gasstations ON transactions_1k.GasStationID = gasstations.GasStationID WHERE gasstations.Country = 'Czech Republic' AND transactions_1k.Date > '2012-01-01' GROUP BY YEAR(transactions_1k.Date), MONTH(transactions_1k.Date)}",False,,"SELECT COUNT(T1.TransactionID) FROM transactions_1k AS T1 INNER JOIN gasstations AS T2 ON T1.GasStationID = T2.GasStationID WHERE T2.Country = 'CZE' AND STRFTIME('%Y', T1.Date) >= '2012'",186,True,Hrida-T2SQL,1,1,"Among the transactions made in the gas stations in the Czech Republic, how many of them are taken place after 2012/1/1?",119,ea,bird_1509,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],formula_1,data/bird/dev_databases/formula_1/formula_1.sqlite,challenging,False,"lap record means the fastest time recorded which refers to time, how long spent at pitstop refers to duration",False,no such column: cr.constructorRef,SELECT p.time FROM pitStops p JOIN races r ON p.raceId = r.raceId WHERE r.name = 'Austrian Grand Prix Circuit' AND p.driverId = (SELECT d.driverId FROM drivers d JOIN constructorResults cr ON d.driverRef = cr.constructorRef WHERE cr.raceId = 1234567890) GROUP BY p.stop ORDER BY p.lap DESC LIMIT 1,False,,"WITH fastest_lap_times AS ( SELECT T1.raceId, T1.driverId, T1.FastestLapTime, (CAST(SUBSTR(T1.FastestLapTime, 1, INSTR(T1.FastestLapTime, ':') - 1) AS REAL) * 60) + (CAST(SUBSTR(T1.FastestLapTime, INSTR(T1.FastestLapTime, ':') + 1, INSTR(T1.FastestLapTime, '.') - INSTR(T1.FastestLapTime, ':') - 1) AS REAL)) + (CAST(SUBSTR(T1.FastestLapTime, INSTR(T1.FastestLapTime, '.') + 1) AS REAL) / 1000) as time_in_seconds FROM results AS T1 WHERE T1.FastestLapTime IS NOT NULL), lap_record_race AS ( SELECT T1.raceId, T1.driverId FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId INNER JOIN circuits AS T3 on T2.circuitId = T3.circuitId INNER JOIN ( SELECT MIN(fastest_lap_times.time_in_seconds) as min_time_in_seconds FROM fastest_lap_times INNER JOIN races AS T2 on fastest_lap_times.raceId = T2.raceId INNER JOIN circuits AS T3 on T2.circuitId = T3.circuitId WHERE T2.name = 'Austrian Grand Prix') AS T4 ON (CAST(SUBSTR(T1.FastestLapTime, 1, INSTR(T1.FastestLapTime, ':') - 1) AS REAL) * 60) + (CAST(SUBSTR(T1.FastestLapTime, INSTR(T1.FastestLapTime, ':') + 1, INSTR(T1.FastestLapTime, '.') - INSTR(T1.FastestLapTime, ':') - 1) AS REAL)) + (CAST(SUBSTR(T1.FastestLapTime, INSTR(T1.FastestLapTime, '.') + 1) AS REAL) / 1000) = T4.min_time_in_seconds WHERE T2.name = 'Austrian Grand Prix') SELECT T4.duration FROM lap_record_race INNER JOIN pitStops AS T4 on lap_record_race.raceId = T4.raceId AND lap_record_race.driverId = T4.driverId",1446,True,Hrida-T2SQL,1,1,"In the race a driver set the lap record for the Austrian Grand Prix Circuit, how long did he spent at the pit stop at that same race?",133,ea,bird_1016,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,Gas station in the Czech Republic implies that Country = 'CZE',False,,SELECT AVG(t1.Price) FROM transactions_1k t1 INNER JOIN gasstations gs ON t1.GasStationID = gs.GasStationID WHERE gs.Country = 'Czech Republic' GROUP BY t1.TransactionID,True,,SELECT AVG(T1.Price) FROM transactions_1k AS T1 INNER JOIN gasstations AS T2 ON T1.GasStationID = T2.GasStationID WHERE T2.Country = 'CZE',138,True,Hrida-T2SQL,1,1,What is the average total price of the transactions taken place in gas stations in the Czech Republic?,102,ea,bird_1510,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,'2012/8/25' can be represented by '2012-08-25',False,no such column: customers.CustomerID,SELECT customers.CustomerID FROM yearmonth ym INNER JOIN transactions_1k t ON ym.CustomerID = t.CustomerID AND DATE(ym.Date) = '2012-08-25' GROUP BY ym.CustomerID ORDER BY SUM(t.Amount * t.Price) DESC LIMIT 1,False,,SELECT CustomerID FROM transactions_1k WHERE Date = '2012-08-25' GROUP BY CustomerID ORDER BY SUM(Price) DESC LIMIT 1,117,True,Hrida-T2SQL,1,1,Which customer paid the most in 2012/8/25?,42,ea,bird_1512,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,,False,,SELECT AVG(t1k.Price) FROM transactions_1k t1k JOIN customers c ON t1k.CustomerID = c.CustomerID WHERE c.Currency = 'EUR' GROUP BY t1k.TransactionID,True,,SELECT AVG(T1.Price) FROM transactions_1k AS T1 INNER JOIN gasstations AS T2 ON T1.GasStationID = T2.GasStationID INNER JOIN customers AS T3 ON T1.CustomerID = T3.CustomerID WHERE T3.Currency = 'EUR',199,True,Hrida-T2SQL,1,1,"For the customers who paid in the euro, what is their average total price of the transactions?",94,ea,bird_1511,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
True,bird,[true],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,'2012/8/25' can be represented by '2012-08-25',True,,SELECT gs.Country FROM gasstations gs INNER JOIN transactions_1k t ON gs.GasStationID = t.GasStationID WHERE t.Date = '2012-08-25' AND t.Price > 0 GROUP BY gs.Country ORDER BY MIN(t.TransactionID) LIMIT 1,True,,SELECT T2.Country FROM transactions_1k AS T1 INNER JOIN gasstations AS T2 ON T1.GasStationID = T2.GasStationID WHERE T1.Date = '2012-08-25' ORDER BY T1.Time DESC LIMIT 1,169,True,Hrida-T2SQL,1,1,Which country's gas station had the first paid cusomer in 2012/8/25?,68,ea,bird_1513,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,'2012/8/24' can be represented by '2012-08-24';,False,no such function: HOUR,SELECT c.Currency FROM customers c JOIN transactions_1k t ON c.CustomerID = t.CustomerID WHERE DATE(t.Date) = '2012-08-24' AND HOUR(t.Time) = 16 AND MINUTE(t.Time) = 25 GROUP BY c.Currency,False,,SELECT DISTINCT T3.Currency FROM transactions_1k AS T1 INNER JOIN gasstations AS T2 ON T1.GasStationID = T2.GasStationID INNER JOIN customers AS T3 ON T1.CustomerID = T3.CustomerID WHERE T1.Date = '2012-08-24' AND T1.Time = '16:25:00',234,True,Hrida-T2SQL,1,1,What kind of currency did the customer paid at 16:25:00 in 2012/8/24?,69,ea,bird_1514,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,challenging,False,Increase or Decrease = consumption for 2013 - consumption for 2012; Percentage of Increase = (Increase or Decrease / consumption for 2013) * 100%; The first 4 strings of the Date values in the yearmonth table can represent year,False,"near ""?"": syntax error","?>   SELECT c.Segment, ym1.Consumption AS Consumption2012, ym2.Consumption AS Consumption2013, ((ym2.Consumption - ym1.Consumption) / ym1.Consumption * 100) AS PercentageIncrease FROM customers c INNER JOIN yearmonth ym1 ON c.CustomerID = ym1.CustomerID AND ym1.Date LIKE '2012%' INNER JOIN yearmonth ym2 ON c.CustomerID = ym2.CustomerID AND ym2.Date LIKE '2013%' WHERE c.Segment IN ('SME', 'LAM', 'KAM') GROUP BY c.Segment, Consumption2012, Consumption2013 ORDER BY PercentageIncrease DESC LIMIT 1;   ?>",False,,"SELECT CAST((SUM(IIF(T1.Segment = 'SME' AND T2.Date LIKE '2013%', T2.Consumption, 0)) - SUM(IIF(T1.Segment = 'SME' AND T2.Date LIKE '2012%', T2.Consumption, 0))) AS FLOAT) * 100 / SUM(IIF(T1.Segment = 'SME' AND T2.Date LIKE '2012%', T2.Consumption, 0)), CAST(SUM(IIF(T1.Segment = 'LAM' AND T2.Date LIKE '2013%', T2.Consumption, 0)) - SUM(IIF(T1.Segment = 'LAM' AND T2.Date LIKE '2012%', T2.Consumption, 0)) AS FLOAT) * 100 / SUM(IIF(T1.Segment = 'LAM' AND T2.Date LIKE '2012%', T2.Consumption, 0)) , CAST(SUM(IIF(T1.Segment = 'KAM' AND T2.Date LIKE '2013%', T2.Consumption, 0)) - SUM(IIF(T1.Segment = 'KAM' AND T2.Date LIKE '2012%', T2.Consumption, 0)) AS FLOAT) * 100 / SUM(IIF(T1.Segment = 'KAM' AND T2.Date LIKE '2012%', T2.Consumption, 0)) FROM customers AS T1 INNER JOIN yearmonth AS T2 ON T1.CustomerID = T2.CustomerID",824,True,Hrida-T2SQL,1,1,"Which of the three segments—SME, LAM and KAM—has the biggest and lowest percentage increases in consumption paid in EUR between 2012 and 2013?",142,ea,bird_1482,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,moderate,False,'2012/8/26' can be represented by '2012-08-26'; The morning refers to the time before '13:00:00',False,no such function: HOUR,"SELECT COUNT(*) FROM transactions_1k JOIN customers ON transactions_1k.CustomerID = customers.CustomerID WHERE Date = '2012/8/26' AND Time LIKE '%AM%' AND Currency = 'CZK' GROUP BY DATE(Date), HOUR(Time)",False,,SELECT COUNT(T1.TransactionID) FROM transactions_1k AS T1 INNER JOIN customers AS T2 ON T1.CustomerID = T2.CustomerID WHERE T1.Date = '2012-08-26' AND T1.Time < '13:00:00' AND T2.Currency = 'CZK',195,True,Hrida-T2SQL,1,1,How many transactions were paid in CZK in the morning of 2012/8/26?,67,ea,bird_1516,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
False,bird,[false],debit_card_specializing,data/bird/dev_databases/debit_card_specializing/debit_card_specializing.sqlite,simple,False,'2012/8/23' can be represented by '2012-08-23',False,no such column: yearmonth.Time,SELECT customers.Segment FROM customers INNER JOIN yearmonth ON customers.CustomerID = yearmonth.CustomerID WHERE DATE(yearmonth.Date) = '2012-08-23' AND TIME(yearmonth.Time) = '21:20:00',False,,SELECT T2.Segment FROM transactions_1k AS T1 INNER JOIN customers AS T2 ON T1.CustomerID = T2.CustomerID WHERE T1.date = '2012-08-23' AND T1.time = '21:20:00',158,True,Hrida-T2SQL,1,1,What segment did the customer have at 2012/8/23 21:20:00?,57,ea,bird_1515,results/raw/Hrida-T2SQL_bird_ea_20260328_000745.jsonl
